,Open,High,Low,Volume,increase
1777,18806.765625,19381.535156,18734.332031,25450468637.0,True
1778,19144.492188,19305.099609,19012.708984,22473997681.0,True
1779,19246.919922,19525.007813,19079.841797,26741982541.0,True
1780,19418.818359,21458.908203,19298.316406,44409011479.0,True
1781,21308.351563,23642.660156,21234.675781,71378606374.0,True
1782,22806.796875,23238.601563,22399.8125,40387896275.0,True
1783,23132.865234,24085.855469,22826.472656,38487546580.0,True
1784,23861.765625,24209.660156,23147.710938,37844228422.0,False
1785,23474.455078,24059.982422,22159.367188,45852713981.0,False
1786,22794.039063,23789.902344,22430.605469,44171632681.0,True
1787,23781.974609,24024.490234,22802.646484,51146161904.0,False
1788,23240.203125,23768.337891,22777.597656,41080759713.0,True
1789,23733.570313,24710.101563,23463.673828,42068395846.0,True
1790,24677.015625,26718.070313,24522.689453,48332647295.0,True
1791,26439.373047,28288.839844,25922.769531,66479895605.0,False
1792,26280.822266,27389.111327999995,26207.640625,49056742893.0,True
1793,27081.810547000005,27370.720702999995,25987.298828,45265946774.0,True
1794,27360.089844,28937.740233999997,27360.089844,51287442704.0,True
1795,28841.574219,29244.876952999995,28201.992188,46754964848.0,True
1796,28994.009766000003,29600.626952999995,28803.585938,40730301359.0,True
1797,29376.455077999995,33155.117188,29091.181641000003,67865420765.0,True
1798,32129.408202999995,34608.558594,32052.316406,78665235202.0,True
1799,32810.949219,33440.21875,28722.755858999997,81163475344.0,False
1800,31977.041016000003,34437.589844,30221.1875,67547324782.0,True
1801,34013.613281,36879.699219,33514.035156,75289433811.0,True
1802,36833.875,40180.367188,36491.191406,84762141031.0,True
1803,39381.765625,41946.738281,36838.636719,88107519480.0,True
1804,40788.640625,41436.351563,38980.875,61984162837.0,False
1805,40254.21875,41420.191406,35984.628906,79980747690.0,False
1806,38346.53125,38346.53125,30549.599608999997,123320567399.0,False
1807,35516.359375,36568.527344,32697.976563,74773277909.0,False
1808,33915.121094,37599.960938,32584.667969,69364315979.0,True
1809,37325.109375,39966.40625,36868.5625,63615990033.0,True
1810,39156.707031,39577.710938,34659.589844,67760757881.0,False
1811,36821.648438,37864.367188,35633.554688,57706187875.0,False
1812,36163.648438,36722.351563,34069.320313,52359854336.0,False
1813,35792.238281,37299.285156,34883.84375,49511702429.0,True
1814,36642.234375,37755.890625,36069.804688,57244195486.0,False
1815,36050.113281,36378.328125,33570.476563,66834573161.0,False
1816,35549.398438,35552.679688,30250.75,75643067688.0,False
1817,30817.625,33811.851563,28953.373047000005,77207272511.0,True
1818,32985.757813,33360.976563,31493.160156,48354737975.0,False
1819,32064.376952999995,32944.007813,31106.685547000005,48643830599.0,True
1820,32285.798827999995,34802.742188,32087.787108999997,59897054838.0,True
1821,32358.613281,32794.550781,31030.265625,60255421470.0,True
1822,32564.029297000005,32564.029297000005,29367.138672000005,62576762015.0,False
1823,30441.041016000003,31891.300781,30023.207031,78948162368.0,True
1824,34318.671875,38406.261719,32064.814452999995,117894572511.0,False
1825,34295.933594,34834.707031,32940.1875,65141828798.0,False
1826,34270.878906,34288.332031,32270.175781,52754542671.0,False
1827,33884.246094,34622.941406,32387.177733999997,61056249856.0,False
